,CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),label
22,23,Female,56,26,6,0
24,25,Female,65,29,16,0
2,3,Female,24,17,7,0
36,37,Female,51,35,20,0
34,35,Female,26,34,91,0
6,7,Female,42,19,7,0
8,9,Male,77,20,4,0
32,33,Male,64,34,5,0
10,11,Female,36,20,81,0
12,13,Male,45,21,15,0
30,31,Male,72,31,5,0
14,15,Female,29,21,87,0
68,69,Male,22,49,67,1
120,121,Male,33,70,63,1
65,66,Female,82,49,54,1
61,62,Male,84,47,63,1
99,100,Male,24,63,55,1
69,70,Male,23,49,67,1
52,53,Male,57,44,46,1
51,52,Male,40,43,68,1
132,133,Female,30,74,39,1
58,59,Male,64,47,52,1
124,125,Female,28,72,33,1
114,115,Female,76,67,49,1
115,116,Female,22,67,54,1
47,48,Female,38,41,48,1
78,79,Male,71,55,53,1
113,114,Male,23,66,52,1
111,112,Female,23,65,61,1
84,85,Male,46,55,62,1
87,88,Female,66,58,65,1
88,89,Female,60,60,52,1
91,92,Female,82,60,62,1
105,106,Male,81,64,67,1
94,95,Female,57,62,53,1
95,96,Male,58,62,55,1
103,104,Male,32,64,62,1
97,98,Male,29,62,59,1
75,76,Female,59,55,48,1
142,143,Female,34,78,45,1
100,101,Female,28,64,46,1
180,181,Female,45,100,36,2
196,197,Female,54,129,32,2
194,195,Female,57,123,18,2
192,193,Male,40,115,9,2
190,191,Male,39,105,78,2
188,189,Female,50,105,20,2
186,187,Male,65,103,27,2
184,185,Female,50,101,44,2
182,183,Female,56,100,17,2
198,199,Male,39,140,21,2
163,164,Female,38,83,105,3
165,166,Female,44,87,84,3
167,168,Female,40,88,107,3
169,170,Male,48,89,15,3
143,144,Female,39,78,98,3
173,174,Male,44,89,104,3
175,176,Male,70,90,17,3
177,178,Female,36,90,97,3
161,162,Female,35,81,93,3
171,172,Male,39,89,71,3
159,160,Male,41,80,101,3
129,130,Male,46,73,84,3
151,152,Male,52,80,20,3
131,132,Male,48,73,107,3
147,148,Male,34,79,109,3
127,128,Male,71,73,13,3
125,126,Female,38,72,87,3
153,154,Female,41,80,25,3
145,146,Male,58,79,41,3
133,134,Female,38,74,80,3
149,150,Male,41,80,2,3
137,138,Female,35,75,99,3
155,156,Female,46,80,86,3
123,124,Male,47,71,102,3
139,140,Female,42,76,81,3
141,142,Male,39,77,105,3
157,158,Male,47,80,99,3
135,136,Female,53,75,8,3
109,110,Female,80,65,56,4
90,91,Male,22,60,46,4
108,109,Male,80,65,54,4
102,103,Female,59,64,54,4
86,87,Female,27,58,62,4
106,107,Male,82,65,49,4
63,64,Female,65,48,67,4
82,83,Female,54,55,60,4
62,63,Female,81,48,59,4
80,81,Male,69,55,58,4
53,54,Female,60,44,51,4
57,58,Female,62,45,56,4
74,75,Male,81,55,46,4
73,74,Female,72,51,63,4
72,73,Female,72,51,55,4
116,117,Female,23,67,56,4
40,41,Female,78,39,40,4
67,68,Male,76,49,58,4
60,61,Male,23,47,62,4
64,65,Female,39,49,53,4
110,111,Male,78,65,59,4
70,71,Female,57,50,48,4
0,1,Male,23,17,44,5
16,17,Female,42,22,40,5
42,43,Female,59,40,32,5
44,45,Female,38,40,69,5
48,49,Female,33,41,53,5
49,50,Female,60,41,62,5
20,21,Male,42,25,40,5
18,19,Male,63,24,33,5
28,29,Female,48,30,35,5
26,27,Male,42,29,69,5
38,39,Female,44,38,30,5
4,5,Female,38,18,45,5
7,8,Female,28,19,106,6
41,42,Male,29,39,104,6
23,24,Male,38,26,82,6
43,44,Male,58,40,41,6
37,38,Female,36,35,82,6
1,2,Female,26,17,91,6
45,46,Female,29,40,73,6
35,36,Male,22,34,104,6
19,20,Female,42,24,110,6
3,4,Male,28,17,87,6
25,26,Female,54,29,36,6
33,34,Female,59,34,16,6
5,6,Female,27,18,86,6
21,22,Male,30,25,82,6
17,18,Male,24,22,74,6
9,10,Male,81,20,16,6
27,28,Male,35,29,92,6
11,12,Female,42,20,111,6
31,32,Female,26,31,82,6
15,16,Male,27,21,89,6
13,14,Female,70,21,17,6
29,30,Female,28,30,98,6
39,40,Female,24,38,84,6
162,163,Male,23,83,6,7
156,157,Female,36,80,88,7
148,149,Male,45,80,2,7
158,159,Female,33,80,100,7
170,171,Female,44,89,31,7
154,155,Female,36,80,82,7
168,169,Male,44,89,12,7
164,165,Male,60,87,30,7
152,153,Female,53,80,23,7
150,151,Female,57,80,18,7
140,141,Female,69,77,6,7
144,145,Male,30,79,14,7
178,179,Male,71,95,16,7
176,177,Male,33,90,78,7
174,175,Female,63,90,15,7
128,129,Male,52,73,40,7
134,135,Male,24,75,6,7
130,131,Male,47,73,84,7
166,167,Male,51,88,23,7
136,137,Male,39,75,82,7
138,139,Male,23,76,12,7
172,173,Male,34,89,84,7
181,182,Female,39,100,97,8
183,184,Female,35,100,99,8
185,186,Male,36,101,109,8
187,188,Male,34,103,77,8
189,190,Female,41,105,26,8
191,192,Female,44,105,96,8
193,194,Female,46,115,102,8
195,196,Female,42,123,89,8
197,198,Male,39,129,83,8
179,180,Male,42,95,101,8
199,200,Male,36,140,93,8
101,102,Female,26,64,48,9
96,97,Female,33,62,56,9
104,105,Male,59,64,63,9
93,94,Female,39,62,48,9
92,93,Female,48,62,45,9
107,108,Male,65,65,52,9
89,90,Female,41,60,68,9
85,86,Female,26,55,64,9
83,84,Male,32,55,61,9
81,82,Female,28,55,59,9
112,113,Female,46,66,48,9
79,80,Male,48,55,54,9
77,78,Male,58,55,52,9
76,77,Female,56,55,50,9
160,161,Female,68,81,40,9
71,72,Male,84,50,62,9
118,119,Female,46,70,45,9
119,120,Female,62,70,49,9
66,67,Female,52,49,56,9
121,122,Female,60,70,64,9
122,123,Female,48,71,65,9
59,60,Female,33,47,58,9
56,57,Male,83,45,52,9
55,56,Male,71,44,68,9
126,127,Male,57,73,11,9
54,55,Female,38,44,61,9
50,51,Female,59,43,59,9
46,47,Female,35,41,48,9
146,147,Female,39,79,83,9
117,118,Female,59,67,67,9
98,99,Male,58,63,48,9
