CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,23,17,44
2,Female,26,17,91
3,Female,24,17,7
4,Male,28,17,87
5,Female,38,18,45
6,Female,27,18,86
7,Female,42,19,7
8,Female,28,19,106
9,Male,77,20,4
10,Male,81,20,16
11,Female,36,20,81
12,Female,42,20,111
13,Male,45,21,15
14,Female,70,21,17
15,Female,29,21,87
16,Male,27,21,89
17,Female,42,22,40
18,Male,24,22,74
19,Male,63,24,33
20,Female,42,24,110
21,Male,42,25,40
22,Male,30,25,82
23,Female,56,26,6
24,Male,38,26,82
25,Female,65,29,16
26,Female,54,29,36
27,Male,42,29,69
28,Male,35,29,92
29,Female,48,30,35
30,Female,28,30,98
31,Male,72,31,5
32,Female,26,31,82
33,Male,64,34,5
34,Female,59,34,16
35,Female,26,34,91
36,Male,22,34,104
37,Female,51,35,20
38,Female,36,35,82
39,Female,44,38,30
40,Female,24,38,84
41,Female,78,39,40
42,Male,29,39,104
43,Female,59,40,32
44,Male,58,40,41
45,Female,38,40,69
46,Female,29,40,73
47,Female,35,41,48
48,Female,38,41,48
49,Female,33,41,53
50,Female,60,41,62
51,Female,59,43,59
52,Male,40,43,68
53,Male,57,44,46
54,Female,60,44,51
55,Female,38,44,61
56,Male,71,44,68
57,Male,83,45,52
58,Female,62,45,56
59,Male,64,47,52
60,Female,33,47,58
61,Male,23,47,62
62,Male,84,47,63
63,Female,81,48,59
64,Female,65,48,67
65,Female,39,49,53
66,Female,82,49,54
67,Female,52,49,56
68,Male,76,49,58
69,Male,22,49,67
70,Male,23,49,67
71,Female,57,50,48
72,Male,84,50,62
73,Female,72,51,55
74,Female,72,51,63
75,Male,81,55,46
76,Female,59,55,48
77,Female,56,55,50
78,Male,58,55,52
79,Male,71,55,53
80,Male,48,55,54
81,Male,69,55,58
82,Female,28,55,59
83,Female,54,55,60
84,Male,32,55,61
85,Male,46,55,62
86,Female,26,55,64
87,Female,27,58,62
88,Female,66,58,65
89,Female,60,60,52
90,Female,41,60,68
91,Male,22,60,46
92,Female,82,60,62
93,Female,48,62,45
94,Female,39,62,48
95,Female,57,62,53
96,Male,58,62,55
97,Female,33,62,56
98,Male,29,62,59
99,Male,58,63,48
100,Male,24,63,55
101,Female,28,64,46
102,Female,26,64,48
103,Female,59,64,54
104,Male,32,64,62
105,Male,59,64,63
106,Male,81,64,67
107,Male,82,65,49
108,Male,65,65,52
109,Male,80,65,54
110,Female,80,65,56
111,Male,78,65,59
112,Female,23,65,61
113,Female,46,66,48
114,Male,23,66,52
115,Female,76,67,49
116,Female,22,67,54
117,Female,23,67,56
118,Female,59,67,67
119,Female,46,70,45
120,Female,62,70,49
121,Male,33,70,63
122,Female,60,70,64
123,Female,48,71,65
124,Male,47,71,102
125,Female,28,72,33
126,Female,38,72,87
127,Male,57,73,11
128,Male,71,73,13
129,Male,52,73,40
130,Male,46,73,84
131,Male,47,73,84
132,Male,48,73,107
133,Female,30,74,39
134,Female,38,74,80
135,Male,24,75,6
136,Female,53,75,8
137,Male,39,75,82
138,Female,35,75,99
139,Male,23,76,12
140,Female,42,76,81
141,Female,69,77,6
142,Male,39,77,105
143,Female,34,78,45
144,Female,39,78,98
145,Male,30,79,14
146,Male,58,79,41
147,Female,39,79,83
148,Male,34,79,109
149,Male,45,80,2
150,Male,41,80,2
151,Female,57,80,18
152,Male,52,80,20
153,Female,53,80,23
154,Female,41,80,25
155,Female,36,80,82
156,Female,46,80,86
157,Female,36,80,88
158,Male,47,80,99
159,Female,33,80,100
160,Male,41,80,101
161,Female,68,81,40
162,Female,35,81,93
163,Male,23,83,6
164,Female,38,83,105
165,Male,60,87,30
166,Female,44,87,84
167,Male,51,88,23
168,Female,40,88,107
169,Male,44,89,12
170,Male,48,89,15
171,Female,44,89,31
172,Male,39,89,71
173,Male,34,89,84
174,Male,44,89,104
175,Female,63,90,15
176,Male,70,90,17
177,Male,33,90,78
178,Female,36,90,97
179,Male,71,95,16
180,Male,42,95,101
181,Female,45,100,36
182,Female,39,100,97
183,Female,56,100,17
184,Female,35,100,99
185,Female,50,101,44
186,Male,36,101,109
187,Male,65,103,27
188,Male,34,103,77
189,Female,50,105,20
190,Female,41,105,26
191,Male,39,105,78
192,Female,44,105,96
193,Male,40,115,9
194,Female,46,115,102
195,Female,57,123,18
196,Female,42,123,89
197,Female,54,129,32
198,Male,39,129,83
199,Male,39,140,21
200,Male,36,140,93
